Wall time,Step,Value
1680436548.9001215,1121,0.70652174949646
1680436573.0942814,1122,0.6304348111152649
1680436596.8347602,1123,0.6847826242446899
1680436620.8507018,1124,0.6847826242446899
1680436644.3689182,1125,0.6630434989929199
1680436667.8772328,1126,0.717391312122345
1680436691.7208016,1127,0.739130437374115
1680436715.5023842,1128,0.695652186870575
1680436739.4090724,1129,0.717391312122345
1680436763.519819,1130,0.6847826242446899
1680436811.2259805,1132,0.6521739363670349
1680436834.8128152,1133,0.70652174949646
1680436859.2688026,1134,0.6739130616188049
1680436930.9298735,1137,0.6847826242446899
1680436954.672027,1138,0.6630434989929199
1680437002.9615047,1140,0.695652186870575
1680437026.6755328,1141,0.70652174949646
1680437050.8456218,1142,0.717391312122345
1680437074.577132,1143,0.6739130616188049
1680437122.0721836,1145,0.6847826242446899
1680437194.0906885,1148,0.6630434989929199
1680437218.9788086,1149,0.6847826242446899
1680437244.0696304,1150,0.717391312122345
1680437269.352348,1151,0.6413043737411499
1680437294.8962095,1152,0.6304348111152649
1680437320.1354332,1153,0.6521739363670349
1680437344.5110617,1154,0.6739130616188049
1680437368.9797125,1155,0.6630434989929199
1680437393.0583005,1156,0.6630434989929199
1680437416.9539587,1157,0.5978260636329651
1680437441.2219431,1158,0.695652186870575
1680437464.9628775,1159,0.6847826242446899
1680437488.679612,1160,0.6521739363670349
1680437512.4301422,1161,0.6413043737411499
1680437560.6531575,1163,0.70652174949646
1680437584.3567,1164,0.695652186870575
1680437608.6363983,1165,0.739130437374115
1680437632.4367204,1166,0.717391312122345
1680437869.8889732,1176,0.6195651888847351
1680437940.8903468,1179,0.70652174949646
1680437964.5281746,1180,0.72826087474823
1680437988.1067717,1181,0.717391312122345
1680438011.9023492,1182,0.75
1680438059.3528361,1184,0.760869562625885
1680438082.991994,1185,0.72826087474823
1680438106.4514706,1186,0.717391312122345
1680438153.7048583,1188,0.695652186870575
1680438200.8148656,1190,0.695652186870575
1680438224.4160683,1191,0.6630434989929199
1680438247.9567194,1192,0.6739130616188049
1680438271.8012762,1193,0.717391312122345
1680438295.2486389,1194,0.72826087474823
1680438318.8645298,1195,0.6195651888847351
1680438342.6434145,1196,0.6739130616188049
1680438366.2194893,1197,0.6413043737411499
1680438390.0769844,1198,0.6739130616188049
1680438437.1735983,1200,0.6847826242446899
1680438484.5745416,1202,0.6847826242446899
1680438508.2222488,1203,0.6630434989929199
1680438555.631236,1205,0.717391312122345
1680438603.1767027,1207,0.717391312122345
1680438651.301308,1209,0.72826087474823
1680438675.1644514,1210,0.739130437374115
1680438698.841681,1211,0.70652174949646
1680438722.668027,1212,0.70652174949646
1680438746.4010334,1213,0.695652186870575
1680438769.8264518,1214,0.72826087474823
1680438864.904975,1218,0.717391312122345
1680438912.5335946,1220,0.72826087474823
1680438984.2848544,1223,0.6304348111152649
1680439008.2888284,1224,0.6630434989929199
1680439055.680851,1226,0.6521739363670349
1680439079.3897922,1227,0.6521739363670349
1680439103.1516516,1228,0.695652186870575
1680439174.4998276,1231,0.6521739363670349
1680439197.8907025,1232,0.6847826242446899
1680439221.499419,1233,0.6630434989929199
1680439245.1098976,1234,0.6086956262588501
1680439268.7975636,1235,0.6195651888847351
1680439292.429367,1236,0.6847826242446899
1680439316.548079,1237,0.6521739363670349
1680439340.3927555,1238,0.6630434989929199
1680439411.792183,1241,0.6086956262588501
1680439435.491388,1242,0.6847826242446899
1680439459.1357257,1243,0.6739130616188049
1680439506.3563879,1245,0.6630434989929199
1680439530.9066124,1246,0.695652186870575
1680439578.6354215,1248,0.6847826242446899
1680439602.3558145,1249,0.6086956262588501
1680439672.9711404,1252,0.6304348111152649
1680439696.676208,1253,0.6413043737411499
1680439720.2750504,1254,0.6630434989929199
1680439744.0546377,1255,0.6847826242446899
1680439767.7977417,1256,0.72826087474823
1680439791.6639426,1257,0.6847826242446899
1680439815.4493916,1258,0.6630434989929199
1680439862.6929362,1260,0.6630434989929199
1680439886.4108016,1261,0.6739130616188049
1680439910.0281646,1262,0.6847826242446899
1680439933.5192502,1263,0.6739130616188049
1680439957.0529222,1264,0.72826087474823
1680439980.727008,1265,0.6521739363670349
1680440028.5913732,1267,0.6630434989929199
1680440099.73687,1270,0.6521739363670349
1680440123.3918946,1271,0.6630434989929199
1680440171.834809,1273,0.695652186870575
1680440266.9503365,1277,0.6739130616188049
1680440290.5163162,1278,0.6739130616188049
1680440337.976476,1280,0.6304348111152649
1680440361.6104789,1281,0.6413043737411499
1680440432.7818034,1284,0.6521739363670349
1680440480.0037344,1286,0.6304348111152649
1680440503.6766655,1287,0.6521739363670349
1680440527.1643455,1288,0.6086956262588501
1680440574.650759,1290,0.6413043737411499
1680440598.419586,1291,0.6630434989929199
1680440621.5908675,1292,0.6304348111152649
1680440645.1568067,1293,0.6413043737411499
1680440692.7909665,1295,0.695652186870575
1680440716.4286804,1296,0.70652174949646
1680440740.0683048,1297,0.6739130616188049
1680440763.6666498,1298,0.6739130616188049
1680440787.5482717,1299,0.6739130616188049
1680440835.090904,1301,0.6521739363670349
1680440858.6472478,1302,0.6195651888847351
1680440882.0796824,1303,0.6195651888847351
1680440928.8347213,1305,0.695652186870575
1680440952.488611,1306,0.6630434989929199
1680441023.6174135,1309,0.695652186870575
1680441071.0578413,1311,0.70652174949646
1680441094.7740982,1312,0.695652186870575
1680441141.9779134,1314,0.6847826242446899
1680441165.6147346,1315,0.6739130616188049
1680441189.4838524,1316,0.6630434989929199
1680441213.3060822,1317,0.6739130616188049
1680441236.8191812,1318,0.6630434989929199
1680441260.1789079,1319,0.6521739363670349
1680441283.9141905,1320,0.6195651888847351
1680441355.042306,1323,0.6304348111152649
1680441378.9025712,1324,0.6304348111152649
1680441402.6329033,1325,0.5869565010070801
1680441426.4356847,1326,0.6413043737411499
1680441450.205094,1327,0.6413043737411499
1680441473.905121,1328,0.5978260636329651
1680441497.3627126,1329,0.6195651888847351
1680441544.7439773,1331,0.6847826242446899
1680441568.350596,1332,0.6739130616188049
1680441592.1374435,1333,0.6304348111152649
1680441615.7742822,1334,0.6847826242446899
1680441639.3409703,1335,0.70652174949646
1680441663.2637804,1336,0.6304348111152649
1680441735.092559,1339,0.6847826242446899
1680441782.389204,1341,0.70652174949646
1680441806.1096785,1342,0.70652174949646
1680441829.90405,1343,0.6847826242446899
1680441853.3799093,1344,0.6847826242446899
1680441876.7859852,1345,0.695652186870575
1680441900.6081328,1346,0.695652186870575
1680441924.2143717,1347,0.695652186870575
1680441947.7881896,1348,0.6739130616188049
1680441971.222198,1349,0.6739130616188049
1680441994.8311448,1350,0.70652174949646
1680442066.250875,1353,0.6195651888847351
1680442089.889478,1354,0.6847826242446899
1680442160.8147857,1357,0.6847826242446899
1680442184.506769,1358,0.6521739363670349
1680442231.752411,1360,0.6739130616188049
1680442255.2212167,1361,0.6413043737411499
1680442278.9337757,1362,0.6413043737411499
1680442326.1176775,1364,0.6847826242446899
1680442349.7111332,1365,0.6521739363670349
1680442373.3406851,1366,0.6739130616188049
1680442420.784656,1368,0.6630434989929199
1680442444.3021564,1369,0.6847826242446899
1680442468.20828,1370,0.6739130616188049
1680442515.5322065,1372,0.6847826242446899
1680442539.3843777,1373,0.695652186870575
1680442563.2610826,1374,0.6847826242446899
1680442610.5135345,1376,0.6739130616188049
1680442634.0931528,1377,0.695652186870575
1680442657.903279,1378,0.717391312122345
1680442704.9568634,1380,0.6739130616188049
1680442728.4760725,1381,0.6739130616188049
1680442776.645984,1383,0.6630434989929199
1680442800.35626,1384,0.6739130616188049
1680442824.0816984,1385,0.6521739363670349
1680442847.8126018,1386,0.6521739363670349
1680442871.4429405,1387,0.6630434989929199
1680442895.3370283,1388,0.6630434989929199
1680442943.2952368,1390,0.6521739363670349
1680442967.3865793,1391,0.6739130616188049
1680443038.3730924,1394,0.70652174949646
1680443086.1970289,1396,0.6413043737411499
1680443157.4997506,1399,0.6304348111152649
1680443252.5084288,1403,0.6739130616188049
1680443441.3174293,1411,0.6413043737411499
1680443465.0242429,1412,0.6304348111152649
1680443488.5362494,1413,0.6195651888847351
1680443512.544206,1414,0.6739130616188049
1680443536.222625,1415,0.6739130616188049
1680443607.979476,1418,0.6630434989929199
1680443631.8842394,1419,0.6413043737411499
1680443679.4570067,1421,0.6521739363670349
1680443702.9023705,1422,0.6630434989929199
1680443750.4146838,1424,0.6521739363670349
1680443774.2700028,1425,0.6304348111152649
1680443797.6768997,1426,0.6630434989929199
1680443821.4955552,1427,0.6521739363670349
1680443869.0071867,1429,0.6413043737411499
1680443892.4661655,1430,0.6630434989929199
1680443916.3394375,1431,0.6847826242446899
1680443940.191737,1432,0.6413043737411499
1680443963.7011714,1433,0.6739130616188049
1680444011.0380445,1435,0.695652186870575
1680444034.8565786,1436,0.70652174949646
1680444058.3403862,1437,0.70652174949646
1680444105.688686,1439,0.6739130616188049
1680444153.5507212,1441,0.6739130616188049
1680444177.2026398,1442,0.6521739363670349
1680444295.6989965,1447,0.6630434989929199
1680444343.310864,1449,0.6521739363670349
1680444438.6196775,1453,0.6739130616188049
1680444462.3761866,1454,0.6630434989929199
1680444486.3917484,1455,0.554347813129425
1680444510.4984076,1456,0.6413043737411499
1680444582.052289,1459,0.6521739363670349
1680444630.0460582,1461,0.6521739363670349
1680444701.09957,1464,0.6304348111152649
1680444724.8874345,1465,0.6630434989929199
1680444795.8735087,1468,0.6630434989929199
1680444819.6793518,1469,0.6630434989929199
1680444890.5938709,1472,0.695652186870575
1680444914.132354,1473,0.6304348111152649
1680444985.1477125,1476,0.695652186870575
1680445008.6962595,1477,0.6739130616188049
1680445032.3196197,1478,0.6739130616188049
1680445055.9068937,1479,0.6521739363670349
1680445079.7322109,1480,0.6630434989929199
1680445103.536939,1481,0.6847826242446899
1680445127.6423922,1482,0.6304348111152649
1680445175.7225518,1484,0.6195651888847351
1680445199.698606,1485,0.6630434989929199
1680445223.5768013,1486,0.6413043737411499
1680445247.2278614,1487,0.6630434989929199
1680445270.9310758,1488,0.6847826242446899
1680445294.547173,1489,0.6521739363670349
1680445318.4965088,1490,0.6630434989929199
1680445342.5185597,1491,0.5869565010070801
1680445366.1828551,1492,0.6630434989929199
1680445461.1730895,1496,0.6630434989929199
1680445532.6776295,1499,0.5869565010070801
1680445556.6176398,1500,0.6086956262588501
1680445580.725524,1501,0.6630434989929199
1680445604.4762626,1502,0.6521739363670349
1680445651.4105213,1504,0.6521739363670349
1680445675.3569052,1505,0.6304348111152649
1680445699.0635946,1506,0.6521739363670349
1680445722.8104508,1507,0.6195651888847351
1680445746.5314825,1508,0.6413043737411499
1680445770.308921,1509,0.6413043737411499
1680445794.4369133,1510,0.6413043737411499
1680445818.4866712,1511,0.6413043737411499
1680445842.3102486,1512,0.6630434989929199
1680445913.2701008,1515,0.6413043737411499
1680445960.4353278,1517,0.6413043737411499
1680445983.9048615,1518,0.6630434989929199
1680446078.9216743,1522,0.6413043737411499
1680446102.8487422,1523,0.6195651888847351
1680446126.5523717,1524,0.6413043737411499
1680446174.360637,1526,0.695652186870575
1680446198.3172712,1527,0.6847826242446899
1680446270.1082585,1530,0.6630434989929199
1680446341.4633064,1533,0.6521739363670349
1680446389.466135,1535,0.6847826242446899
1680446484.2971947,1539,0.70652174949646
1680446507.9004734,1540,0.75
1680446532.0028446,1541,0.717391312122345
1680446555.8734186,1542,0.70652174949646
1680446626.858654,1545,0.70652174949646
1680446674.2210517,1547,0.6739130616188049
1680446698.1515965,1548,0.695652186870575
1680446721.9084558,1549,0.6739130616188049
1680446745.5177402,1550,0.6739130616188049
1680446769.1825843,1551,0.6630434989929199
1680446816.5185199,1553,0.70652174949646
1680446840.7513695,1554,0.70652174949646
1680446864.5665812,1555,0.70652174949646
